branch,branch_name,region,top_peer_branch,origin_month,last_quantity,quantity_lag1_from_origin,quantity_lag2_from_origin,quantity_lag3_from_origin,quantity_lag6_from_origin,quantity_lag12_from_origin,quantity_lag1_available,quantity_lag2_available,quantity_lag3_available,quantity_lag6_available,quantity_lag12_available,rolling_mean_3_asof_origin,rolling_mean_6_asof_origin,rolling_std_3_asof_origin,rolling_std_6_asof_origin,ewm_3_asof_origin,recent_growth_3m,region_ex_self_lag0,region_ex_self_lag1,region_ex_self_lag2,region_ex_self_lag3,system_ex_self_lag0,system_ex_self_lag1,active_base_skus_asof_origin,top5_abs_share_asof_origin,sku_hhi_asof_origin,top_peer_last_quantity,top_peer_lag1_quantity,target_month,horizon,target_quantity,seasonal_naive,trend_index,gg_trends_lag1,flag_mua_mua,ty_trong_chay_tet,ty_trong_thang_gieng,ty_trong_thang_co_hon,ty_trong_thanh_minh,target_month_number,target_month_sin,target_month_cos
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2024-08-01,6999.93,9519.56999999999,12065.23,12498.73,2597.82,,1,1,1,1,0,9528.24333333333,11343.256666666663,2532.6611385128726,3981.5843967027354,8771.152187499998,-0.27587415873565957,165715.18000000002,192158.07,195051.59,204006.72999999998,680290.39,768133.7900000002,120.0,0.315798872274437,0.0317249158563691,9658.75000000001,13281.27,2024-09-01,1,5083.98,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2024-07-01,9519.56999999999,12065.23,12498.73,8691.25999999999,3119.7,,1,1,1,1,0,11361.176666666664,10609.571666666663,1609.5393435804363,5170.173796349276,10542.374374999996,0.15248682114973033,192158.07,195051.59,204006.72999999998,152872.08000000002,768133.7900000002,880068.71,145.0,0.217934213415102,0.0187235903539757,13281.27,14268.3,2024-09-01,2,5083.98,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
012,Chi nhánh Bình Thuận Unis,Tây Nguyên,064,2024-06-01,12065.23,12498.73,8691.25999999999,18284.82,,,1,1,1,0,0,11085.073333333328,9542.926666666664,2084.403336361116,6028.883313449238,11565.17875,0.38549908050631676,195051.59,204006.72999999998,152872.08000000002,173580.41999999998,880068.71,967146.07,158.0,0.254228058644551,0.0232248587015669,14268.3,14656.01,2024-09-01,3,5083.98,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2024-08-01,8163.11,9382.49,6324.64,10563.6,2762.73,,1,1,1,1,0,7956.746666666667,8477.505,1539.3346045071983,1528.7827663700275,8319.365234375,-0.11574640884407705,144758.44,166242.75,177571.41999999998,170467.71,679127.2100000001,768270.8700000001,99.0,0.338018230796841,0.0345859948081435,23780.69,28930.2,2024-09-01,1,8149.32,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2024-07-01,9382.49,6324.64,10563.6,9122.3,2627.28,,1,1,1,1,0,8756.910000000002,7577.441666666667,2187.6261615504604,2806.599679123595,8475.62046875,0.368700609359631,166242.75,177571.41999999998,170467.71,141372.74000000002,768270.8700000001,885809.2999999999,119.0,0.291683764118054,0.0309960829635181,28930.2,34730.94,2024-09-01,2,8149.32,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
013,Chi nhánh Bình Phước Unis,Đông Nam Bộ,073,2024-06-01,6324.64,10563.6,9122.3,7308.89,,,1,1,1,0,0,8670.18,6451.573333333334,2155.34332327822,3256.5451881014433,7568.750937500001,1.048251423351629,177571.41999999998,170467.71,141372.74000000002,115945.04999999999,885809.2999999999,969081.2,87.0,0.231548356902527,0.0244860125176801,34730.94,33908.16,2024-09-01,3,8149.32,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2024-08-01,19018.44,21510.99,22549.5,19431.01,10027.69,,1,1,1,1,0,21026.31,17831.429999999997,1814.7402590178071,4632.0679721480765,19605.2515625,0.43656189470879436,153696.67,180166.65,184567.32,197074.44999999998,668271.8800000001,756142.3700000001,172.0,0.269799205402756,0.0242496508486461,20191.58,21697.91,2024-09-01,1,16507.56,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2024-07-01,21510.99,22549.5,19431.01,10662.95,7389.41,,1,1,1,1,0,21163.833333333332,16332.971666666666,1587.9651392374308,5537.099772987359,20192.063125,0.83999573411603,180166.65,184567.32,197074.44999999998,150900.38999999998,756142.3700000001,869584.44,195.0,0.1778495550414,0.0156262557682442,21697.91,21287.74,2024-09-01,2,16507.56,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
014,Chi nhánh Quảng Ngãi Unis,Tây Nguyên,072,2024-06-01,22549.5,19431.01,10662.95,13815.69,,,1,1,1,0,0,17547.82,13979.375,6162.979892689899,5886.1921016757515,18873.13625,0.6855189690066112,184567.32,197074.44999999998,150900.38999999998,178049.55,869584.44,960213.7899999999,204.0,0.211655247344731,0.0185076873712977,21287.74,18275.7,2024-09-01,3,16507.56,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2024-08-01,20998.25,22620.18,26851.94,33237.42,7067.03,,1,1,1,1,0,23490.123333333333,26073.858333333334,3022.2545733993593,4448.174027766535,22999.28875,-0.18031765402956612,174365.68,177991.09,229685.46,266569.1599999999,666292.0700000001,755033.18,246.0,0.177268105675473,0.0148135052099016,18570.15,17908.85,2024-09-01,1,9614.45,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2024-07-01,22620.18,26851.94,33237.42,28506.24,11094.57,,1,1,1,1,0,27569.846666666665,23751.98833333333,5344.903066561021,8967.524769572523,25000.3275,0.3830473999450521,177991.09,229685.46,266569.1599999999,217120.01,755033.18,865282.0,243.0,0.237364158905897,0.0210681946306893,17908.85,24022.74,2024-09-01,2,9614.45,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
015,Chi nhánh Vĩnh Long Unis,Tây Nam Bộ,069,2024-06-01,26851.94,33237.42,28506.24,24229.12,,,1,1,1,0,0,29531.86666666667,21831.053333333333,3313.988722390805,10381.443094105303,27380.475,1.0899762966989002,229685.46,266569.1599999999,217120.01,186791.78,865282.0,946407.3799999999,238.0,0.245512987143573,0.0210193941546382,24022.74,25204.47,2024-09-01,3,9614.45,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2024-08-01,12380.48,11187.93,14291.82,15415.24,3303.76,,1,1,1,1,0,12620.076666666666,15229.191666666668,1565.754835545242,3791.927489018833,12681.107890625,-0.29252944786239055,182983.44999999998,189423.34,242245.58,284391.3399999999,674909.8400000001,766465.43,157.0,0.249006500555714,0.0259570645492283,8840.47,11462.78,2024-09-01,1,14939.35,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2024-07-01,11187.93,14291.82,15415.24,16105.47,9112.23000000001,,1,1,1,1,0,13631.663333333332,13716.404999999999,2189.610142795588,6201.019137099159,12981.735781250001,-0.012280380567411986,189423.34,242245.58,284391.3399999999,229520.78,766465.43,877842.12,183.0,0.264823787778436,0.0250487993451013,11462.78,15260.23,2024-09-01,2,14939.35,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
016,Chi nhánh Cần Thơ Unis,Tây Nam Bộ,079,2024-06-01,14291.82,15415.24,16105.47,21994.21,,,1,1,1,0,0,15270.843333333332,13370.455000000002,915.4066739069208,6424.178467062538,14775.5415625,0.33136482787080523,242245.58,284391.3399999999,229520.78,189026.69,877842.12,964229.5599999999,203.0,0.221795404644055,0.0200510723174784,15260.23,14379.6,2024-09-01,3,14939.35,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2024-08-01,19515.6,24666.2,25756.83,32978.72,7721.16,,1,1,1,1,0,23312.876666666667,25261.63333333333,3333.4443165640682,5916.674809112523,22618.573046875,-0.14323621724397673,175848.33,175945.06999999998,230780.57,266827.85999999987,667774.7200000001,752987.1600000001,248.0,0.161898173768677,0.0134461338427848,8840.47,11462.78,2024-09-01,1,8406.81999999999,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2024-07-01,24666.2,25756.83,32978.72,30655.33,14584.79,,1,1,1,1,0,27800.583333333332,23295.89333333333,4517.432119383009,9235.818395658649,25721.546093750003,0.4794466772661887,175945.06999999998,230780.57,266827.85999999987,214970.91999999998,752987.1600000001,866377.11,269.0,0.165818001962199,0.0137882966151267,11462.78,15260.23,2024-09-01,2,8406.81999999999,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
017,Chi nhánh Cà Mau Unis,Tây Nam Bộ,079,2024-06-01,25756.83,32978.72,30655.33,17997.12,,,1,1,1,0,0,29796.960000000003,21615.658333333336,3686.6682907063832,9834.308823500343,26776.8921875,1.217967018393388,230780.57,266827.85999999987,214970.91999999998,193023.78,866377.11,946666.08,260.0,0.168651965323372,0.0143982728161594,15260.23,14379.6,2024-09-01,3,8406.81999999999,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2024-08-01,16100.57,17246.09,27424.92,31220.8,5981.11,,1,1,1,1,0,20257.193333333333,22286.608333333334,6233.8016646050955,5905.178671123902,18837.643125,-0.1669199747162604,179263.36,183365.18,229112.47999999998,268585.7799999999,671189.7500000001,760407.2700000001,251.0,0.2005196089331,0.0169389202633156,17164.02,23294.8,2024-09-01,1,11766.42,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2024-07-01,17246.09,27424.92,31220.8,20410.84,10084.51,,1,1,1,1,0,25297.27,20600.031666666666,7226.223134383546,8773.71798282898,21574.716249999998,0.590743806434006,183365.18,229112.47999999998,268585.7799999999,225215.41,760407.2700000001,864709.0199999999,247.0,0.225254535955686,0.01825767138721,23294.8,26673.59,2024-09-01,2,11766.42,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
018,Chi nhánh An Giang Unis,Tây Nam Bộ,050,2024-06-01,27424.92,31220.8,20410.84,21316.43,,,1,1,1,0,0,26352.186666666665,19406.435,5484.238908338448,9753.664638624294,25903.3425,1.1148267684624034,229112.47999999998,268585.7799999999,225215.41,189704.47,864709.0199999999,948423.9999999999,233.0,0.288867205446725,0.0280014634527645,26673.59,38732.7999999999,2024-09-01,3,11766.42,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2024-08-01,7509.71,10312.1,11962.6,11106.23,3885.82,,1,1,1,1,0,9928.136666666667,9932.159999999998,2251.139315776198,1619.2690877553368,9028.392265625,-0.0008098347621734447,145411.84,165313.13999999998,171933.46,169925.08,679780.6100000001,767341.2600000001,153.0,0.269645565541146,0.0251868740049676,13096.86,22123.35,2024-09-01,1,7840.49,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2024-07-01,10312.1,11962.6,11106.23,10029.87,3423.93,,1,1,1,1,0,11126.976666666667,9328.178333333331,825.4455649122613,2884.834905636138,10547.07453125,0.47780782304342084,165313.13999999998,171933.46,169925.08,140465.17,767341.2600000001,880171.34,195.0,0.245129508053646,0.0257907527659671,22123.35,20941.72,2024-09-01,2,7840.49,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
019,Chi nhánh Vũng Tàu Unis,Đông Nam Bộ,081,2024-06-01,11962.6,11106.23,10029.87,8672.44999999999,,,1,1,1,0,0,11032.9,8180.149999999999,968.4494204138845,3676.8354430025825,10782.049062499998,1.0709727071366908,171933.46,169925.08,140465.17,114581.48999999999,880171.34,968538.57,188.0,0.235485596776621,0.0210122454432041,20941.72,26252.35,2024-09-01,3,7840.49,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2024-08-01,9656.33,8193.88,10102.57,10825.47,1346.8,,1,1,1,1,0,9317.593333333332,8723.481666666667,998.4143809227395,2077.9940270310367,9199.850234375,0.14616425791092458,143265.22,167431.36,173793.49,170205.84,677633.9900000001,769459.4800000001,108.0,0.250571386851941,0.0272284366464585,6420.49,6861.33,2024-09-01,1,8543.6,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2024-07-01,8193.88,10102.57,10825.47,8594.52,3465.55,,1,1,1,1,0,9707.306666666667,7338.56,1359.5923319264998,3567.2811535790106,8743.37046875,0.9532537774725272,167431.36,173793.49,170205.84,141900.52000000002,769459.4800000001,882031.37,125.0,0.293772913442716,0.0315090157874073,6861.33,7600.26,2024-09-01,2,8543.6,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
022,Chi nhánh Tây Ninh Unis,Đông Nam Bộ,094,2024-06-01,10102.57,10825.47,8594.52,4968.12,,,1,1,1,0,0,9840.853333333333,6550.505,1138.2689426639631,3851.4912489307303,9292.8609375,2.018521604789953,173793.49,170205.84,141900.52000000002,118285.81999999999,882031.37,968819.33,105.0,0.293663889485547,0.0315974595068043,7600.26,7767.51,2024-09-01,3,8543.6,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2024-08-01,6851.46,8686.72,10540.01,11899.91,2805.19,,1,1,1,1,0,8692.730000000001,9821.261666666667,1844.282344355117,1888.5096187355425,8225.814296875,-0.20612839572619024,165863.65000000002,192990.91999999998,196576.81,204605.55,680438.8600000001,768966.6400000001,118.0,0.267423293721338,0.027881957684463,8840.47,11462.78,2024-09-01,1,9197.20999999999,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2024-07-01,8686.72,10540.01,11899.91,9466.27,8959.63999999999,,1,1,1,1,0,10375.546666666667,9146.883333333333,1612.8960397475512,3331.9413492417098,9600.16859375,0.3103382662601779,192990.91999999998,196576.81,204605.55,152097.07,768966.6400000001,881593.9299999999,155.0,0.23590952626538,0.0222647399659068,11462.78,15260.23,2024-09-01,2,9197.20999999999,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
023,Chi nhánh Lâm Đồng Unis,Tây Nguyên,079,2024-06-01,10540.01,11899.91,9466.27,11483.2,,,1,1,1,0,0,10635.396666666666,9192.369999999999,1219.6207912844598,3326.26100375181,10513.6171875,0.37242553455066973,196576.81,204605.55,152097.07,180382.03999999998,881593.9299999999,967744.8899999999,159.0,0.212747426235838,0.0189182148563745,15260.23,14379.6,2024-09-01,3,9197.20999999999,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2024-08-01,13290.06,10260.06,15861.3,16596.7,1921.73,,1,1,1,1,0,13137.14,14204.888333333336,2803.74941448055,3718.0096040350195,13055.978906249999,-0.1398250160253931,182073.87,190351.21,240676.1,283209.8799999999,674000.26,767393.3,154.0,0.227889114119876,0.0224090864344576,18424.93,24808.58,2024-09-01,1,12276.51,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2024-07-01,10260.06,15861.3,16596.7,19297.06,6766.87,,1,1,1,1,0,14239.353333333333,12310.16666666667,3465.7300622716366,6286.767431294612,12821.8978125,0.37167717627173213,190351.21,240676.1,283209.8799999999,226329.19,767393.3,876272.6399999999,149.0,0.247694457927147,0.0234809035242283,24808.58,21729.15,2024-09-01,2,12276.51,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
024,Chi nhánh Kiên Giang Unis,Tây Nam Bộ,008,2024-06-01,15861.3,16596.7,19297.06,9924.15000000001,,,1,1,1,0,0,17251.68666666667,11727.968333333336,1809.1067808543942,6664.963538833252,15383.735625000001,1.7806240345999367,240676.1,283209.8799999999,226329.19,201096.74999999997,876272.6399999999,963048.1,162.0,0.233062863699697,0.0222177337404667,21729.15,22641.59,2024-09-01,3,12276.51,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
049,Chi nhánh Khánh Hòa Unis,Tây Nguyên,064,2024-08-01,18406.34,19736.43,17665.8,20561.63,4106.24,,1,1,1,1,0,18602.85666666667,18117.13,1049.209821452935,2030.059430558616,18441.918671875,0.055097902019899836,154308.77000000002,181941.21,189451.02000000002,195943.83,668883.9800000001,757916.93,165.0,0.182940226030813,0.0162637000870632,9658.75000000001,13281.27,2024-09-01,1,17826.68,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
049,Chi nhánh Khánh Hòa Unis,Tây Nguyên,064,2024-07-01,19736.43,17665.8,20561.63,14732.92,5610.99,,1,1,1,1,0,19321.286666666667,15733.779999999999,1491.883319041172,6045.5762221809755,18477.49734375,0.5907172625238688,181941.21,189451.02000000002,195943.83,146830.41999999998,757916.93,874468.1399999999,191.0,0.179347531443123,0.0154606505359964,13281.27,14268.3,2024-09-01,2,17826.68,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
049,Chi nhánh Khánh Hòa Unis,Tây Nguyên,064,2024-06-01,17665.8,20561.63,14732.92,17599.66,,,1,1,1,0,0,17653.45,13379.54,2914.3746255243113,6869.35155290512,17218.564687500002,0.9387400981590512,189451.02000000002,195943.83,146830.41999999998,174265.58,874468.1399999999,959083.1699999999,181.0,0.203545834323948,0.0172927312522015,14268.3,14656.01,2024-09-01,3,17826.68,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
050,Chi nhánh An Giang Unimax,Tây Nam Bộ,018,2024-08-01,17164.02,23294.8,26673.59,38732.7999999999,8725.98,,1,1,1,1,0,22377.47,26282.743333333317,4820.695089185791,7125.451448374772,21565.131328124997,-0.25873003691862195,178199.91,177316.47,229863.81,261073.78,670126.3,754358.56,213.0,0.203529243149332,0.0180840702326073,16100.57,17246.09,2024-09-01,1,15445.1,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
050,Chi nhánh An Giang Unimax,Tây Nam Bộ,018,2024-07-01,23294.8,26673.59,38732.7999999999,27698.2,11981.21,,1,1,1,1,0,29567.0633333333,24876.40333333332,8115.5469284597475,9665.21972905873,25966.24265624999,0.46474979123054183,177316.47,229863.81,261073.78,217928.05,754358.56,865460.35,226.0,0.231067019248931,0.0210359447986363,17246.09,27424.92,2024-09-01,2,15445.1,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
050,Chi nhánh An Giang Unimax,Tây Nam Bộ,018,2024-06-01,26673.59,38732.7999999999,27698.2,24133.05,,,1,1,1,0,0,31034.8633333333,22990.804999999982,6686.26413672333,11041.14140482719,28637.685312499976,1.0763624369539482,229863.81,261073.78,217928.05,186887.85,865460.35,940912.0,230.0,0.184503848188414,0.0155567651115006,27424.92,31220.8,2024-09-01,3,15445.1,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
059,Chi nhánh Bình Định Unimax,Tây Nguyên,000,2024-08-01,11217.25,12895.67,15068.68,11673.04,2972.22,,1,1,1,1,0,13060.533333333333,12859.248333333335,1931.000569713358,1697.7757728913068,12094.766953125,0.03180369459120458,161497.86000000002,188781.96999999997,192048.14,204832.41999999998,676073.0700000001,764757.6900000001,150.0,0.222835365174174,0.0209647574831224,65028.0,70644.4000000001,2024-09-01,1,11786.69,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
059,Chi nhánh Bình Định Unimax,Tây Nguyên,000,2024-07-01,12895.67,15068.68,11673.04,11529.24,4449.13,,1,1,1,1,0,13212.463333333333,11485.076666666668,1719.84338369321,4430.334005371003,12972.283906249999,0.3540564757984044,188781.96999999997,192048.14,204832.41999999998,150034.1,764757.6900000001,877065.2599999999,151.0,0.198925685908526,0.018373788046208,70644.4000000001,80068.93,2024-09-01,2,11786.69,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
059,Chi nhánh Bình Định Unimax,Tây Nguyên,000,2024-06-01,15068.68,11673.04,11529.24,14771.61,,,1,1,1,0,0,12756.98666666667,10077.32,2003.2758573230283,5172.299216878312,13048.8978125,0.724463974161176,192048.14,204832.41999999998,150034.1,177093.63,877065.2599999999,967971.7599999999,132.0,0.29275357894653,0.0296784609795853,80068.93,145251.8,2024-09-01,3,11786.69,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2024-08-01,18654.44,16488.71,18569.6,15063.28,1540.09,,1,1,1,1,0,17904.25,14658.123333333335,1226.627317117968,4399.053714546648,17266.1965625,0.5688972335837228,134267.11,159136.53,165326.46,165968.03,668635.8800000001,761164.6500000001,182.0,0.195103149705915,0.0166666413507841,11762.95,15546.68,2024-09-01,1,13652.69,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2024-07-01,16488.71,18569.6,15063.28,11880.62,7283.69,,1,1,1,1,0,16707.196666666667,11805.731666666667,1763.3412327831945,6388.329832297066,15877.953125,1.4198365262060175,159136.53,165326.46,165968.03,138614.42,761164.6500000001,873564.34,176.0,0.152637774574239,0.0145112767846642,15546.68,14147.19,2024-09-01,2,13652.69,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
060,Chi nhánh Bình Dương Unimax,Đông Nam Bộ,002,2024-06-01,18569.6,15063.28,11880.62,7292.09,,,1,1,1,0,0,15171.166666666666,10271.561666666666,3345.794824811191,6139.223069123378,15267.196249999999,1.8241416690504457,165326.46,165968.03,138614.42,115961.84999999999,873564.34,964581.5199999999,164.0,0.214260942615888,0.0203058978716804,14147.19,9840.77,2024-09-01,3,13652.69,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2024-08-01,11913.09,10532.01,17448.52,14293.22,4147.55,,1,1,1,1,0,13297.873333333335,12121.043333333335,3660.2931993534794,3863.81147200878,12205.2534375,0.2150597697900627,141008.46,165093.22999999998,166447.54,166738.09,675377.2300000001,767121.3500000001,132.0,0.247196990873065,0.0238875506638279,23780.69,28930.2,2024-09-01,1,10038.48,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2024-07-01,10532.01,17448.52,14293.22,12639.9,2782.09,,1,1,1,1,0,14091.25,10826.786666666669,3462.6754909607102,5062.1723575700835,12497.416874999999,0.863349314606578,165093.22999999998,166447.54,166738.09,137855.14,767121.3500000001,874685.4199999999,124.0,0.265927396574823,0.0244689868115223,28930.2,34730.94,2024-09-01,2,10038.48,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
061,Chi nhánh Bình Phước Unimax,Đông Nam Bộ,073,2024-06-01,17448.52,14293.22,12639.9,5899.52,,,1,1,1,0,0,14793.88,9535.133333333333,2443.092692224345,6045.626287873462,14462.82375,2.4594346005506207,166447.54,166738.09,137855.14,117354.41999999998,874685.4199999999,965351.58,138.0,0.447900452301971,0.0954946526600855,34730.94,33908.16,2024-09-01,3,10038.48,,9.0,24.75,1.0,0.0,0.0,0.066667,0.0,9,-1.0,-1.8369701987210297e-16
